  0.25000000000000000        5.4681622870994560E-002
  0.75000000000000000       0.10325182905870514     
   1.2500000000000000       0.10784094063273628     
   1.7500000000000000       0.10631129194885129     
   2.2500000000000000       0.10290490893689914     
   2.7500000000000000       0.10199802366944274     
   3.2500000000000000        9.9572651210795171E-002
   3.7500000000000000        9.4675464734959858E-002
   4.2500000000000000        9.1821430865607151E-002
   4.7500000000000000        8.7422654520583093E-002
   5.2500000000000000        8.1313637617089388E-002
   5.7500000000000000        7.5401752332290364E-002
   6.2500000000000000        6.6601427428448531E-002
   6.7500000000000000        5.9958464664438861E-002
   7.2500000000000000        5.1176148623151271E-002
   7.7500000000000000        4.1839652235482042E-002
   8.2500000000000000        3.2923183014928081E-002
   8.7500000000000000        2.2297321377769637E-002
   9.2500000000000000        1.2782832247603316E-002
   9.7500000000000000        7.7461891473247588E-003
   10.250000000000000        3.7441257488949045E-003
   10.750000000000000        1.2714521387030035E-003
   11.250000000000000        4.6299497430410668E-004
   11.750000000000000        0.0000000000000000     
   12.250000000000000        0.0000000000000000     
   12.750000000000000        0.0000000000000000     
   13.250000000000000        0.0000000000000000     
   13.750000000000000        0.0000000000000000     
   14.250000000000000        0.0000000000000000     
   14.750000000000000        0.0000000000000000     
   15.250000000000000        0.0000000000000000     
   15.750000000000000        0.0000000000000000     
   16.250000000000000        0.0000000000000000     
   16.750000000000000        0.0000000000000000     
   17.250000000000000        0.0000000000000000     
   17.750000000000000        0.0000000000000000     
   18.250000000000000        0.0000000000000000     
   18.750000000000000        0.0000000000000000     
   19.250000000000000        0.0000000000000000     
   19.750000000000000        0.0000000000000000     
   20.250000000000000        0.0000000000000000     
   20.750000000000000        0.0000000000000000     
   21.250000000000000        0.0000000000000000     
   21.750000000000000        0.0000000000000000     
   22.250000000000000        0.0000000000000000     
   22.750000000000000        0.0000000000000000     
   23.250000000000000        0.0000000000000000     
   23.750000000000000        0.0000000000000000     
   24.250000000000000        0.0000000000000000     
   24.750000000000000        0.0000000000000000     
   25.250000000000000        0.0000000000000000     
   25.750000000000000        0.0000000000000000     
   26.250000000000000        0.0000000000000000     
   26.750000000000000        0.0000000000000000     
   27.250000000000000        0.0000000000000000     
   27.750000000000000        0.0000000000000000     
   28.250000000000000        0.0000000000000000     
   28.750000000000000        0.0000000000000000     
   29.250000000000000        0.0000000000000000     
   29.750000000000000        0.0000000000000000     
